employee_id,age,gender,department,education_level,years_at_company,job_role,job_satisfaction,salary,work_life_balance,remote_work,performance_score,left_company,survival_time
250,29,Male,Marketing,PhD,5,Intern,3,114227,1,1,62,1,4
251,43,Female,Finance,High School,15,Manager,1,86378,4,1,47,0,15
252,28,Male,Marketing,PhD,17,Staff,3,101126,5,1,17,1,7
253,59,Female,IT,PhD,3,Staff,1,86071,1,0,17,1,3
254,41,Male,Finance,Bachelor,12,Manager,4,101121,1,0,90,1,4
255,52,Male,Marketing,Master,2,Staff,3,104763,3,0,13,1,4
256,54,Male,Finance,PhD,1,Manager,4,42237,2,0,17,1,1
257,53,Female,Sales,Bachelor,17,Manager,4,45649,4,0,38,1,4
258,30,Female,HR,Master,16,Intern,2,67713,4,0,81,0,16
259,59,Female,Finance,High School,5,Executive,1,103463,2,1,78,1,2
260,48,Female,HR,Bachelor,15,Intern,5,75409,1,0,45,1,8
261,53,Male,Marketing,Bachelor,3,Executive,1,78766,3,0,6,1,2
262,55,Female,HR,Master,7,Executive,5,76154,3,1,35,0,7
263,59,Female,Finance,High School,11,Executive,1,37016,4,0,14,1,10
264,57,Male,Sales,Bachelor,10,Staff,4,109563,3,0,72,1,7
265,45,Male,Marketing,PhD,9,Intern,3,78688,2,1,61,1,4
266,56,Male,Finance,PhD,14,Executive,3,119678,1,1,15,1,14
267,47,Female,Marketing,PhD,13,Manager,2,84238,2,1,54,1,4
268,57,Male,IT,High School,2,Staff,5,88608,5,0,27,1,1
269,27,Male,HR,Bachelor,3,Intern,5,119081,4,1,13,1,3
270,42,Male,IT,PhD,7,Executive,5,61897,3,1,31,1,4
271,49,Female,Finance,High School,18,Manager,4,80961,5,0,35,1,2
272,55,Male,Sales,PhD,3,Intern,5,98703,3,1,60,1,4
273,27,Female,Marketing,Master,10,Intern,3,74757,1,1,6,0,10
274,48,Female,HR,Bachelor,7,Staff,4,56917,1,0,69,1,2
275,56,Male,Marketing,Bachelor,9,Intern,1,52736,1,0,86,1,5
276,46,Male,Finance,High School,17,Staff,5,57990,3,1,58,1,4
277,47,Female,Marketing,High School,11,Executive,5,92551,5,1,49,1,4
278,26,Male,HR,Bachelor,7,Staff,1,88161,1,0,23,1,4
279,51,Male,Finance,PhD,14,Manager,5,109623,5,1,89,1,2
280,26,Female,Marketing,PhD,19,Staff,1,52440,3,0,34,1,4
281,50,Female,Sales,Master,4,Manager,4,65205,5,0,26,1,2
282,41,Male,Finance,PhD,6,Staff,3,110811,3,0,47,1,4
283,57,Female,Finance,High School,10,Intern,1,85103,3,1,5,1,1
284,33,Male,Sales,High School,7,Executive,2,100812,4,1,90,1,6
285,53,Male,IT,PhD,13,Manager,1,71627,3,0,20,1,4
286,50,Male,HR,High School,14,Staff,5,49008,3,0,6,1,5
287,59,Female,IT,Bachelor,4,Staff,4,101274,2,0,70,0,4
288,49,Male,Marketing,Bachelor,8,Staff,4,62402,1,1,59,1,8
289,48,Male,Sales,PhD,5,Intern,1,83384,4,1,64,1,4
290,37,Male,IT,Bachelor,1,Intern,3,35793,4,1,18,1,4
291,31,Female,Finance,Bachelor,4,Manager,2,35571,4,1,4,1,4
292,44,Female,Marketing,Master,3,Manager,4,46209,2,1,17,1,3
293,25,Female,Marketing,Master,9,Intern,5,73148,3,0,14,1,8
294,32,Female,IT,Bachelor,8,Manager,5,32224,1,0,78,1,5
295,40,Female,IT,PhD,1,Executive,3,78695,5,0,13,0,1
296,38,Male,Sales,Master,6,Executive,4,62441,3,1,7,1,4
297,36,Female,HR,High School,9,Intern,1,69129,2,1,44,1,4
298,47,Female,IT,High School,7,Manager,5,92368,3,0,15,1,4
299,39,Female,IT,High School,4,Staff,3,74760,3,1,19,1,2
300,52,Male,Finance,PhD,13,Executive,4,53478,2,0,63,1,1
301,58,Female,Marketing,Bachelor,17,Intern,4,101854,4,0,35,1,4
302,26,Female,HR,High School,2,Manager,4,115716,4,1,81,1,4
303,56,Male,Finance,PhD,5,Intern,4,42180,1,1,35,1,3
304,47,Female,Sales,Master,12,Staff,4,45372,1,1,19,1,4
305,46,Male,Sales,Bachelor,8,Executive,5,59796,4,0,20,1,3
306,49,Male,IT,Master,6,Intern,3,88272,5,0,100,0,6
307,46,Male,IT,PhD,8,Intern,4,119963,3,1,35,1,4
308,46,Male,Sales,High School,18,Intern,2,84040,5,0,32,1,17
309,30,Male,IT,High School,3,Staff,2,105357,3,0,48,1,2
310,39,Female,HR,PhD,12,Intern,3,101368,4,1,44,1,6
311,57,Male,IT,High School,3,Staff,1,108356,1,0,24,1,4
312,32,Male,Marketing,Bachelor,6,Staff,1,46211,1,1,61,1,4
313,29,Female,IT,PhD,2,Staff,1,35842,5,1,17,1,2
314,28,Male,Finance,Master,12,Executive,2,93115,1,0,71,1,11
315,30,Female,HR,PhD,2,Executive,1,96852,4,0,50,1,4
316,56,Female,Finance,Bachelor,6,Intern,5,75968,5,1,65,1,4
317,54,Female,Finance,Bachelor,17,Intern,4,47508,3,1,99,1,10
318,59,Male,Marketing,PhD,3,Executive,2,52005,1,1,32,1,3
319,40,Male,HR,PhD,2,Manager,3,84575,2,1,36,1,4
320,37,Male,HR,High School,8,Executive,3,110742,1,1,13,1,4
321,54,Female,HR,Bachelor,12,Staff,4,48971,3,1,70,1,12
322,43,Male,HR,PhD,4,Executive,2,55599,5,0,58,0,4
323,41,Male,HR,PhD,5,Staff,1,117592,3,0,14,1,2
324,43,Male,Marketing,Bachelor,13,Intern,1,96914,2,0,37,1,10
325,52,Female,IT,PhD,15,Manager,5,97055,4,0,79,0,15
326,50,Female,Finance,High School,16,Intern,5,117697,1,0,68,1,3
327,50,Male,HR,Bachelor,10,Staff,1,35355,5,0,40,1,4
328,47,Male,IT,High School,16,Staff,3,84120,4,1,59,1,4
329,33,Male,IT,High School,12,Staff,3,104619,3,0,80,1,4
330,36,Male,Finance,High School,17,Manager,5,68342,5,0,92,1,10
331,25,Female,Marketing,High School,16,Executive,4,115992,4,0,16,1,2
332,25,Female,Sales,Bachelor,12,Intern,1,108860,5,0,62,1,4
333,58,Female,Sales,High School,8,Intern,5,32257,2,0,4,1,6
334,56,Female,IT,High School,3,Executive,5,57364,2,0,45,1,4
335,49,Male,Finance,PhD,16,Intern,1,54972,1,0,90,1,7
336,25,Male,Sales,Bachelor,13,Manager,1,56654,1,1,28,1,4
337,40,Male,IT,Bachelor,19,Intern,3,110769,2,1,96,1,4
338,29,Female,Marketing,Master,8,Staff,4,111423,5,1,66,1,4
339,46,Male,Sales,Bachelor,5,Executive,4,59320,2,1,31,1,2
340,53,Female,IT,Bachelor,8,Manager,1,50808,1,0,3,1,6
341,27,Female,IT,Master,12,Executive,2,82389,2,1,8,1,1
342,36,Male,HR,Bachelor,1,Manager,5,64773,2,1,24,0,1
343,50,Male,Marketing,Bachelor,6,Staff,5,81168,5,0,15,1,1
344,40,Male,HR,Bachelor,18,Executive,1,57747,4,1,43,1,9
345,46,Female,Finance,Bachelor,8,Intern,2,106396,1,0,31,1,4
346,53,Male,HR,Master,7,Manager,3,113692,5,1,73,0,7
347,38,Female,HR,Bachelor,1,Executive,1,87505,2,1,45,1,4
348,52,Male,Sales,Bachelor,16,Intern,1,115896,2,0,66,1,3
349,29,Female,IT,Master,12,Executive,5,48135,4,1,8,0,12
350,54,Female,Marketing,PhD,6,Executive,1,77377,1,1,71,1,4
351,29,Male,HR,High School,2,Executive,1,53554,1,1,57,1,2
352,36,Female,Marketing,PhD,14,Manager,1,92491,3,0,80,1,4
353,40,Female,HR,Master,4,Intern,5,85621,1,1,99,1,4
354,50,Male,Finance,High School,1,Staff,3,88283,4,0,30,1,4
355,50,Female,HR,Master,18,Manager,3,115140,3,0,74,1,9
356,45,Male,Sales,Master,13,Manager,1,46923,3,0,18,1,4
357,57,Female,IT,Bachelor,2,Manager,5,77591,2,1,69,0,2
358,54,Male,Finance,High School,9,Staff,3,92261,2,1,93,1,6
359,47,Male,HR,Bachelor,2,Intern,3,84336,1,1,39,1,2
360,34,Female,Marketing,High School,9,Intern,3,104083,3,1,60,1,7
361,29,Female,Finance,Master,1,Intern,5,90948,2,0,98,1,1
362,58,Female,Finance,Master,11,Executive,5,63002,4,0,43,1,4
363,55,Female,HR,PhD,3,Executive,1,110098,2,0,45,1,2
364,34,Female,Finance,High School,4,Executive,4,103016,2,0,23,1,4
365,43,Male,Marketing,Bachelor,18,Staff,3,56672,3,0,69,1,16
366,56,Female,Finance,PhD,6,Executive,4,34213,3,0,94,0,6
367,25,Male,Marketing,PhD,3,Staff,5,40293,5,0,6,1,4
368,29,Male,HR,PhD,11,Intern,5,85860,4,0,56,1,7
369,28,Female,IT,Bachelor,15,Executive,5,92507,3,0,4,1,5
370,40,Male,Finance,PhD,5,Executive,4,87134,1,0,93,1,1
371,48,Male,IT,Bachelor,10,Manager,5,32100,4,1,23,1,3
372,40,Male,Marketing,PhD,12,Staff,1,91997,4,1,6,1,5
373,26,Male,Finance,Bachelor,15,Intern,5,58172,3,1,32,1,4
374,52,Female,Sales,Master,17,Manager,2,50132,4,0,18,1,5
375,56,Male,IT,Master,10,Manager,4,48199,3,0,15,1,4
376,51,Female,Finance,Master,6,Intern,2,66609,2,1,40,1,2
377,44,Female,IT,Master,18,Manager,5,72965,5,0,96,1,8
378,48,Male,Finance,Master,13,Staff,1,38016,2,0,73,1,13
379,36,Female,HR,PhD,3,Staff,3,69779,3,0,74,1,1
380,59,Female,IT,PhD,10,Executive,5,61881,3,0,84,1,1
381,57,Female,Sales,PhD,14,Manager,1,112594,2,0,6,1,2
382,57,Male,Sales,Bachelor,6,Executive,4,54472,1,0,63,1,4
383,36,Female,Marketing,Bachelor,3,Manager,2,81813,1,1,67,0,3
384,27,Female,Finance,Bachelor,16,Staff,2,66021,1,0,11,1,4
385,25,Female,IT,Bachelor,7,Staff,2,84131,3,0,43,1,4
386,57,Male,Marketing,Master,14,Staff,4,54087,4,1,17,1,2
387,34,Female,IT,Master,9,Manager,1,42828,3,0,96,1,9
388,53,Male,Finance,Master,15,Staff,4,91610,4,0,4,1,4
389,37,Male,Sales,High School,3,Manager,2,31401,2,1,63,1,4
390,36,Male,HR,PhD,2,Executive,5,115179,5,0,68,1,2
391,55,Male,Sales,Bachelor,2,Manager,3,45193,4,0,81,1,4
392,26,Male,Marketing,Bachelor,3,Executive,4,74864,1,0,41,0,3
393,59,Male,HR,Master,18,Manager,4,50307,3,0,83,1,4
394,47,Female,Marketing,Bachelor,14,Executive,1,49611,2,0,5,1,2
395,41,Male,Finance,Bachelor,18,Staff,1,73791,1,1,32,1,2
396,50,Female,HR,PhD,10,Executive,4,41950,2,0,86,1,1
397,32,Female,Marketing,Master,2,Staff,2,106240,5,0,70,1,4
398,53,Male,Finance,PhD,1,Staff,3,107403,3,0,35,1,1
399,50,Female,Sales,High School,4,Executive,1,32745,3,0,22,1,4
400,34,Female,Finance,High School,14,Manager,2,85243,5,1,65,1,9
401,50,Female,IT,High School,1,Manager,5,33866,3,0,84,1,4
402,58,Female,Finance,Master,14,Intern,1,62245,4,0,22,1,12
403,31,Male,Finance,Bachelor,16,Manager,2,74724,2,0,11,1,3
404,28,Female,IT,Master,14,Intern,2,101354,1,0,77,1,9
405,35,Male,Marketing,Master,3,Manager,3,81374,5,0,3,1,3
406,53,Female,Marketing,Bachelor,3,Manager,3,60116,4,1,9,1,1
407,49,Female,Finance,PhD,9,Staff,5,111029,1,0,60,1,4
408,45,Male,IT,High School,6,Intern,2,50447,1,0,76,1,2
409,34,Female,IT,PhD,13,Manager,2,60431,5,0,87,1,4
410,33,Female,Sales,High School,2,Intern,3,47908,4,1,14,1,1
411,48,Female,Marketing,Master,8,Staff,1,59336,1,0,97,1,4
412,59,Male,HR,High School,2,Staff,1,70992,1,1,18,1,4
413,59,Female,Marketing,Master,4,Intern,4,85350,4,1,73,1,3
414,42,Male,Marketing,PhD,15,Staff,3,99561,3,1,23,1,4
415,56,Female,Sales,Master,4,Executive,4,81955,1,0,74,1,4
416,48,Male,HR,PhD,13,Executive,3,91240,2,0,83,1,5
417,47,Male,Sales,Bachelor,12,Staff,5,50093,4,1,47,1,9
418,56,Female,HR,Bachelor,13,Executive,2,36155,1,1,69,1,10
419,36,Female,Finance,Bachelor,14,Manager,5,76607,5,1,47,1,4
420,37,Male,HR,Master,18,Intern,3,63487,2,0,87,1,4
421,47,Male,Sales,Bachelor,6,Manager,2,85668,1,0,30,1,4
422,49,Female,Marketing,High School,11,Intern,1,50963,2,0,25,1,4
423,59,Male,HR,PhD,2,Staff,1,80124,2,1,28,1,4
424,54,Female,HR,PhD,19,Manager,4,82870,3,0,98,1,9
425,41,Female,IT,High School,19,Staff,3,86547,2,0,25,1,6
426,44,Female,Marketing,Master,5,Staff,3,94110,3,1,74,1,2
427,49,Female,Finance,Master,19,Intern,1,83554,4,0,78,0,19
428,46,Male,Sales,PhD,2,Intern,5,50936,3,1,58,1,4
429,37,Female,Finance,Bachelor,10,Intern,2,34426,5,0,94,1,4
430,43,Male,Marketing,Master,2,Manager,5,118839,1,0,41,1,4
431,36,Female,HR,Master,11,Executive,5,57606,4,0,25,0,11
432,43,Male,HR,High School,18,Intern,1,77832,4,1,78,1,6
433,36,Female,Marketing,High School,15,Intern,1,58151,5,0,99,1,4
434,33,Male,HR,Bachelor,9,Manager,1,109303,3,0,48,0,9
435,31,Male,HR,Master,19,Intern,4,41308,1,1,98,1,9
436,52,Female,HR,Master,9,Manager,5,92522,3,0,10,0,9
437,38,Female,Sales,High School,3,Staff,3,75671,2,0,99,1,1
438,55,Female,Sales,Master,9,Intern,2,32204,3,0,75,1,8
439,43,Female,IT,PhD,14,Intern,4,117265,4,0,11,1,10
440,40,Male,Finance,High School,19,Staff,3,61131,1,1,85,1,4
441,29,Female,Marketing,Bachelor,7,Staff,5,82428,3,0,21,1,4
442,59,Male,Marketing,High School,16,Staff,1,63870,1,0,86,1,12
443,36,Male,Marketing,Master,16,Intern,5,79067,1,0,45,1,4
444,49,Female,IT,Bachelor,1,Executive,2,88585,2,1,7,0,1
445,45,Male,Sales,High School,4,Executive,4,51607,2,0,81,1,2
446,47,Male,IT,PhD,4,Executive,4,54968,4,0,64,1,4
447,40,Male,Marketing,PhD,7,Intern,2,41908,5,0,64,1,6
448,38,Male,Finance,High School,8,Staff,3,56423,1,0,2,0,8
449,55,Female,HR,PhD,17,Intern,3,104707,5,0,76,1,4
450,29,Female,Sales,PhD,5,Staff,4,108257,4,0,42,0,5
451,59,Female,Sales,PhD,7,Intern,4,91215,1,1,82,1,6
452,47,Female,IT,Bachelor,4,Intern,1,85835,1,0,54,1,4
453,53,Male,Sales,PhD,6,Staff,3,79429,5,1,75,1,5
454,35,Male,Marketing,PhD,7,Executive,2,112152,3,1,16,0,7
455,42,Female,Marketing,PhD,18,Staff,3,68458,2,0,18,1,18
456,36,Female,IT,Bachelor,5,Manager,1,76169,3,0,99,1,2
457,33,Female,Marketing,High School,3,Manager,4,37659,5,0,59,1,2
458,34,Male,Finance,Master,7,Staff,4,90614,2,1,90,1,7
459,41,Female,IT,PhD,14,Intern,1,107240,3,0,16,1,2
460,31,Female,Finance,High School,7,Manager,2,62793,2,0,6,1,1
461,37,Female,HR,PhD,5,Manager,4,76473,1,0,57,1,4
462,33,Male,Finance,Bachelor,5,Intern,5,119388,3,1,47,1,1
463,51,Male,HR,High School,2,Intern,4,118330,2,1,48,1,1
464,26,Male,HR,Bachelor,6,Executive,5,85751,2,0,42,1,4
465,29,Male,Finance,PhD,15,Intern,1,108915,2,1,76,1,4
466,53,Male,IT,PhD,10,Staff,1,84254,3,0,60,1,4
467,43,Male,Marketing,Bachelor,7,Staff,4,37006,4,0,77,1,4
468,32,Male,Marketing,Master,5,Executive,3,104218,3,1,4,1,1
469,25,Male,HR,Bachelor,1,Manager,5,95344,5,0,2,0,1
470,46,Female,HR,PhD,13,Manager,2,63840,3,0,90,1,2
471,41,Female,IT,Bachelor,18,Intern,4,62430,2,0,59,1,14
472,31,Male,Sales,Master,13,Staff,2,53091,1,1,27,1,1
473,49,Male,Finance,Bachelor,18,Manager,4,62983,3,1,27,1,2
474,28,Female,HR,Master,5,Executive,3,53989,3,1,79,1,4
475,30,Male,Marketing,Master,13,Executive,3,105451,2,1,72,1,10
476,55,Male,IT,Bachelor,4,Staff,3,48990,1,0,7,0,4
477,43,Male,Finance,Bachelor,17,Executive,3,110360,1,0,63,1,1
478,51,Female,IT,High School,3,Executive,1,66081,5,0,46,1,1
479,34,Female,Finance,PhD,17,Staff,1,41033,3,0,63,0,17
480,50,Female,Finance,Master,11,Intern,5,46241,1,0,12,1,4
481,43,Female,HR,High School,4,Intern,2,35939,1,1,13,1,4
482,27,Female,IT,Bachelor,2,Executive,4,77562,4,0,43,1,4
483,37,Male,IT,PhD,16,Intern,4,65063,4,0,17,1,1
484,52,Female,Marketing,High School,18,Intern,1,106721,1,0,63,1,4
485,44,Male,Marketing,Master,8,Executive,4,57045,5,0,81,1,5
486,52,Male,HR,High School,3,Intern,1,74769,1,1,36,1,4
487,32,Female,HR,Master,9,Executive,5,77118,2,0,85,0,9
488,25,Female,Sales,Bachelor,6,Manager,2,114703,3,0,8,1,4
489,27,Male,Marketing,PhD,10,Staff,5,51625,5,1,69,1,2
490,37,Male,Finance,PhD,10,Staff,3,57076,2,0,90,1,4
491,52,Male,IT,PhD,13,Intern,3,94805,5,0,80,1,3
492,49,Female,HR,Bachelor,17,Intern,3,74605,2,0,36,1,17
493,57,Female,IT,Master,9,Intern,5,114565,3,0,28,1,9
494,30,Female,IT,Bachelor,17,Staff,4,118509,3,1,93,0,17
495,56,Female,Sales,PhD,9,Manager,2,69121,4,1,47,0,9
496,45,Female,Marketing,Bachelor,9,Manager,3,95101,2,0,76,1,4
497,40,Male,HR,Bachelor,1,Staff,3,61433,4,1,30,1,1
498,45,Female,IT,Bachelor,2,Manager,3,73309,2,0,23,1,1
499,35,Male,HR,Master,16,Staff,2,97468,4,0,16,1,11
500,59,Male,Finance,High School,1,Manager,3,74254,3,0,14,1,4
