emp_id,group,treatment,dept,grade,grade_num,tenure,age,period,post,perf_score
처001,처치,1,마케팅,차장,4,5,35,pre,0,60.77
처001,처치,1,마케팅,차장,4,5,35,post,1,67.35
처002,처치,1,인사,과장,3,2,34,pre,0,63.08
처002,처치,1,인사,과장,3,2,34,post,1,63.23
처003,처치,1,IT,대리,2,6,33,pre,0,69.7
처003,처치,1,IT,대리,2,6,33,post,1,83.48
처004,처치,1,운영,사원,1,11,38,pre,0,56.81
처004,처치,1,운영,사원,1,11,38,post,1,86.99
처005,처치,1,영업,대리,2,16,42,pre,0,62.15
처005,처치,1,영업,대리,2,16,42,post,1,87.44
처006,처치,1,영업,대리,2,16,45,pre,0,100.0
처006,처치,1,영업,대리,2,16,45,post,1,100.0
처007,처치,1,영업,과장,3,1,31,pre,0,57.56
처007,처치,1,영업,과장,3,1,31,post,1,87.17
처008,처치,1,인사,과장,3,9,34,pre,0,83.13
처008,처치,1,인사,과장,3,9,34,post,1,83.65
처009,처치,1,운영,차장,4,6,34,pre,0,71.43
처009,처치,1,운영,차장,4,6,34,post,1,89.4
처010,처치,1,IT,대리,2,16,47,pre,0,72.75
처010,처치,1,IT,대리,2,16,47,post,1,89.09
처011,처치,1,영업,사원,1,3,35,pre,0,60.15
처011,처치,1,영업,사원,1,3,35,post,1,76.66
처012,처치,1,인사,과장,3,4,29,pre,0,76.64
처012,처치,1,인사,과장,3,4,29,post,1,86.39
처013,처치,1,IT,과장,3,19,48,pre,0,59.21
처013,처치,1,IT,과장,3,19,48,post,1,69.85
처014,처치,1,영업,대리,2,3,31,pre,0,59.77
처014,처치,1,영업,대리,2,3,31,post,1,80.24
처015,처치,1,영업,과장,3,19,48,pre,0,61.81
처015,처치,1,영업,과장,3,19,48,post,1,76.15
처016,처치,1,영업,대리,2,7,39,pre,0,53.19
처016,처치,1,영업,대리,2,7,39,post,1,78.8
처017,처치,1,마케팅,대리,2,9,36,pre,0,98.63
처017,처치,1,마케팅,대리,2,9,36,post,1,93.68
처018,처치,1,운영,대리,2,1,29,pre,0,59.0
처018,처치,1,운영,대리,2,1,29,post,1,55.04
처019,처치,1,마케팅,사원,1,8,35,pre,0,56.4
처019,처치,1,마케팅,사원,1,8,35,post,1,78.33
처020,처치,1,마케팅,사원,1,7,39,pre,0,52.63
처020,처치,1,마케팅,사원,1,7,39,post,1,66.97
처021,처치,1,운영,사원,1,18,43,pre,0,64.27
처021,처치,1,운영,사원,1,18,43,post,1,79.52
처022,처치,1,영업,과장,3,8,40,pre,0,70.4
처022,처치,1,영업,과장,3,8,40,post,1,83.89
처023,처치,1,마케팅,대리,2,1,26,pre,0,54.05
처023,처치,1,마케팅,대리,2,1,26,post,1,70.42
처024,처치,1,마케팅,대리,2,11,39,pre,0,57.83
처024,처치,1,마케팅,대리,2,11,39,post,1,66.09
처025,처치,1,운영,차장,4,18,46,pre,0,67.09
처025,처치,1,운영,차장,4,18,46,post,1,69.06
처026,처치,1,IT,사원,1,10,40,pre,0,65.42
처026,처치,1,IT,사원,1,10,40,post,1,81.82
처027,처치,1,영업,대리,2,3,32,pre,0,52.08
처027,처치,1,영업,대리,2,3,32,post,1,72.61
처028,처치,1,운영,과장,3,7,37,pre,0,64.13
처028,처치,1,운영,과장,3,7,37,post,1,75.79
처029,처치,1,운영,사원,1,16,45,pre,0,67.35
처029,처치,1,운영,사원,1,16,45,post,1,74.31
처030,처치,1,영업,사원,1,16,46,pre,0,52.11
처030,처치,1,영업,사원,1,16,46,post,1,63.79
처031,처치,1,운영,사원,1,17,44,pre,0,89.23
처031,처치,1,운영,사원,1,17,44,post,1,90.75
처032,처치,1,영업,사원,1,2,30,pre,0,73.93
처032,처치,1,영업,사원,1,2,30,post,1,74.49
처033,처치,1,영업,부장,5,1,26,pre,0,49.13
처033,처치,1,영업,부장,5,1,26,post,1,53.9
처034,처치,1,인사,차장,4,16,45,pre,0,66.59
처034,처치,1,인사,차장,4,16,45,post,1,83.4
처035,처치,1,인사,과장,3,12,44,pre,0,65.24
처035,처치,1,인사,과장,3,12,44,post,1,69.75
처036,처치,1,IT,차장,4,5,34,pre,0,74.2
처036,처치,1,IT,차장,4,5,34,post,1,89.56
처037,처치,1,마케팅,차장,4,5,30,pre,0,62.28
처037,처치,1,마케팅,차장,4,5,30,post,1,68.88
처038,처치,1,영업,사원,1,9,39,pre,0,59.34
처038,처치,1,영업,사원,1,9,39,post,1,72.97
처039,처치,1,운영,차장,4,9,38,pre,0,71.3
처039,처치,1,운영,차장,4,9,38,post,1,84.81
처040,처치,1,마케팅,대리,2,3,34,pre,0,65.09
처040,처치,1,마케팅,대리,2,3,34,post,1,83.44
처041,처치,1,영업,차장,4,19,46,pre,0,54.61
처041,처치,1,영업,차장,4,19,46,post,1,73.73
처042,처치,1,운영,차장,4,16,44,pre,0,62.59
처042,처치,1,운영,차장,4,16,44,post,1,73.68
처043,처치,1,영업,대리,2,16,41,pre,0,63.78
처043,처치,1,영업,대리,2,16,41,post,1,72.62
처044,처치,1,인사,사원,1,3,31,pre,0,65.75
처044,처치,1,인사,사원,1,3,31,post,1,57.22
처045,처치,1,마케팅,사원,1,1,32,pre,0,78.5
처045,처치,1,마케팅,사원,1,1,32,post,1,94.6
처046,처치,1,운영,대리,2,11,40,pre,0,65.96
처046,처치,1,운영,대리,2,11,40,post,1,75.3
처047,처치,1,마케팅,차장,4,17,46,pre,0,52.64
처047,처치,1,마케팅,차장,4,17,46,post,1,59.93
처048,처치,1,운영,차장,4,8,40,pre,0,82.83
처048,처치,1,운영,차장,4,8,40,post,1,85.43
처049,처치,1,운영,사원,1,4,35,pre,0,80.18
처049,처치,1,운영,사원,1,4,35,post,1,82.8
처050,처치,1,영업,대리,2,6,31,pre,0,66.46
처050,처치,1,영업,대리,2,6,31,post,1,91.95
처051,처치,1,인사,대리,2,8,40,pre,0,50.22
처051,처치,1,인사,대리,2,8,40,post,1,65.54
처052,처치,1,IT,사원,1,3,30,pre,0,61.26
처052,처치,1,IT,사원,1,3,30,post,1,62.05
처053,처치,1,인사,사원,1,16,48,pre,0,89.62
처053,처치,1,인사,사원,1,16,48,post,1,98.22
처054,처치,1,인사,대리,2,3,29,pre,0,52.5
처054,처치,1,인사,대리,2,3,29,post,1,48.48
처055,처치,1,운영,부장,5,18,43,pre,0,74.06
처055,처치,1,운영,부장,5,18,43,post,1,88.03
처056,처치,1,인사,대리,2,14,40,pre,0,70.61
처056,처치,1,인사,대리,2,14,40,post,1,83.34
처057,처치,1,영업,대리,2,18,49,pre,0,53.49
처057,처치,1,영업,대리,2,18,49,post,1,73.24
처058,처치,1,영업,과장,3,2,32,pre,0,63.32
처058,처치,1,영업,과장,3,2,32,post,1,78.76
처059,처치,1,영업,대리,2,3,29,pre,0,36.1
처059,처치,1,영업,대리,2,3,29,post,1,30.12
처060,처치,1,마케팅,부장,5,16,43,pre,0,56.7
처060,처치,1,마케팅,부장,5,16,43,post,1,68.44
처061,처치,1,마케팅,부장,5,9,41,pre,0,79.03
처061,처치,1,마케팅,부장,5,9,41,post,1,77.92
처062,처치,1,마케팅,사원,1,4,34,pre,0,52.78
처062,처치,1,마케팅,사원,1,4,34,post,1,50.32
처063,처치,1,IT,대리,2,1,33,pre,0,78.84
처063,처치,1,IT,대리,2,1,33,post,1,94.02
처064,처치,1,마케팅,대리,2,4,30,pre,0,52.71
처064,처치,1,마케팅,대리,2,4,30,post,1,62.52
처065,처치,1,마케팅,사원,1,1,33,pre,0,55.96
처065,처치,1,마케팅,사원,1,1,33,post,1,67.21
처066,처치,1,운영,사원,1,14,45,pre,0,57.04
처066,처치,1,운영,사원,1,14,45,post,1,72.0
처067,처치,1,영업,과장,3,16,46,pre,0,83.37
처067,처치,1,영업,과장,3,16,46,post,1,89.63
처068,처치,1,IT,대리,2,8,39,pre,0,52.99
처068,처치,1,IT,대리,2,8,39,post,1,62.88
처069,처치,1,영업,사원,1,7,33,pre,0,80.57
처069,처치,1,영업,사원,1,7,33,post,1,89.52
처070,처치,1,인사,사원,1,3,34,pre,0,62.14
처070,처치,1,인사,사원,1,3,34,post,1,75.74
처071,처치,1,IT,차장,4,17,44,pre,0,64.81
처071,처치,1,IT,차장,4,17,44,post,1,68.25
처072,처치,1,영업,사원,1,1,27,pre,0,63.27
처072,처치,1,영업,사원,1,1,27,post,1,75.44
처073,처치,1,영업,사원,1,16,42,pre,0,64.41
처073,처치,1,영업,사원,1,16,42,post,1,82.87
처074,처치,1,IT,대리,2,12,38,pre,0,55.96
처074,처치,1,IT,대리,2,12,38,post,1,76.36
처075,처치,1,IT,부장,5,19,44,pre,0,70.56
처075,처치,1,IT,부장,5,19,44,post,1,85.76
처076,처치,1,IT,사원,1,14,46,pre,0,61.18
처076,처치,1,IT,사원,1,14,46,post,1,66.47
처077,처치,1,IT,과장,3,6,31,pre,0,65.84
처077,처치,1,IT,과장,3,6,31,post,1,78.6
처078,처치,1,영업,과장,3,6,31,pre,0,71.1
처078,처치,1,영업,과장,3,6,31,post,1,75.71
처079,처치,1,마케팅,사원,1,13,40,pre,0,88.27
처079,처치,1,마케팅,사원,1,13,40,post,1,91.2
처080,처치,1,영업,과장,3,19,49,pre,0,52.35
처080,처치,1,영업,과장,3,19,49,post,1,75.43
통001,통제,0,운영,대리,2,17,44,pre,0,87.49
통001,통제,0,운영,대리,2,17,44,post,1,81.41
통002,통제,0,운영,대리,2,13,40,pre,0,62.7
통002,통제,0,운영,대리,2,13,40,post,1,69.81
통003,통제,0,인사,차장,4,1,32,pre,0,70.29
통003,통제,0,인사,차장,4,1,32,post,1,74.92
통004,통제,0,마케팅,부장,5,2,27,pre,0,63.51
통004,통제,0,마케팅,부장,5,2,27,post,1,64.45
통005,통제,0,인사,부장,5,9,40,pre,0,80.15
통005,통제,0,인사,부장,5,9,40,post,1,77.05
통006,통제,0,인사,과장,3,3,34,pre,0,66.61
통006,통제,0,인사,과장,3,3,34,post,1,73.39
통007,통제,0,영업,대리,2,1,33,pre,0,49.76
통007,통제,0,영업,대리,2,1,33,post,1,40.21
통008,통제,0,영업,사원,1,16,47,pre,0,45.4
통008,통제,0,영업,사원,1,16,47,post,1,52.78
통009,통제,0,영업,과장,3,6,33,pre,0,65.62
통009,통제,0,영업,과장,3,6,33,post,1,67.51
통010,통제,0,영업,대리,2,17,47,pre,0,66.27
통010,통제,0,영업,대리,2,17,47,post,1,60.13
통011,통제,0,영업,대리,2,5,37,pre,0,69.16
통011,통제,0,영업,대리,2,5,37,post,1,61.94
통012,통제,0,운영,차장,4,5,37,pre,0,66.89
통012,통제,0,운영,차장,4,5,37,post,1,55.01
통013,통제,0,영업,사원,1,6,34,pre,0,44.58
통013,통제,0,영업,사원,1,6,34,post,1,54.91
통014,통제,0,마케팅,대리,2,3,35,pre,0,62.37
통014,통제,0,마케팅,대리,2,3,35,post,1,74.74
통015,통제,0,IT,사원,1,5,33,pre,0,59.86
통015,통제,0,IT,사원,1,5,33,post,1,60.41
통016,통제,0,영업,대리,2,5,37,pre,0,40.77
통016,통제,0,영업,대리,2,5,37,post,1,50.93
통017,통제,0,IT,사원,1,10,35,pre,0,77.58
통017,통제,0,IT,사원,1,10,35,post,1,81.59
통018,통제,0,마케팅,사원,1,10,37,pre,0,52.63
통018,통제,0,마케팅,사원,1,10,37,post,1,53.59
통019,통제,0,영업,사원,1,19,51,pre,0,94.03
통019,통제,0,영업,사원,1,19,51,post,1,93.84
통020,통제,0,운영,과장,3,17,44,pre,0,61.61
통020,통제,0,운영,과장,3,17,44,post,1,59.26
통021,통제,0,운영,과장,3,14,41,pre,0,72.7
통021,통제,0,운영,과장,3,14,41,post,1,65.62
통022,통제,0,인사,대리,2,9,38,pre,0,82.09
통022,통제,0,인사,대리,2,9,38,post,1,82.27
통023,통제,0,IT,부장,5,14,46,pre,0,86.87
통023,통제,0,IT,부장,5,14,46,post,1,82.75
통024,통제,0,IT,대리,2,1,27,pre,0,71.06
통024,통제,0,IT,대리,2,1,27,post,1,82.91
통025,통제,0,마케팅,사원,1,19,48,pre,0,45.24
통025,통제,0,마케팅,사원,1,19,48,post,1,44.57
통026,통제,0,영업,차장,4,13,39,pre,0,60.88
통026,통제,0,영업,차장,4,13,39,post,1,68.05
통027,통제,0,IT,사원,1,13,40,pre,0,62.18
통027,통제,0,IT,사원,1,13,40,post,1,68.78
통028,통제,0,IT,부장,5,4,31,pre,0,74.06
통028,통제,0,IT,부장,5,4,31,post,1,75.3
통029,통제,0,인사,사원,1,1,30,pre,0,63.51
통029,통제,0,인사,사원,1,1,30,post,1,68.24
통030,통제,0,마케팅,부장,5,17,46,pre,0,50.38
통030,통제,0,마케팅,부장,5,17,46,post,1,57.94
통031,통제,0,마케팅,사원,1,8,34,pre,0,73.79
통031,통제,0,마케팅,사원,1,8,34,post,1,73.81
통032,통제,0,IT,차장,4,2,30,pre,0,67.35
통032,통제,0,IT,차장,4,2,30,post,1,73.0
통033,통제,0,마케팅,대리,2,8,34,pre,0,68.61
통033,통제,0,마케팅,대리,2,8,34,post,1,69.98
통034,통제,0,인사,부장,5,7,36,pre,0,46.05
통034,통제,0,인사,부장,5,7,36,post,1,46.41
통035,통제,0,인사,사원,1,2,32,pre,0,69.09
통035,통제,0,인사,사원,1,2,32,post,1,68.9
통036,통제,0,마케팅,대리,2,3,32,pre,0,54.09
통036,통제,0,마케팅,대리,2,3,32,post,1,65.45
통037,통제,0,IT,부장,5,18,48,pre,0,91.14
통037,통제,0,IT,부장,5,18,48,post,1,89.42
통038,통제,0,IT,대리,2,12,37,pre,0,63.39
통038,통제,0,IT,대리,2,12,37,post,1,66.58
통039,통제,0,영업,과장,3,1,30,pre,0,75.75
통039,통제,0,영업,과장,3,1,30,post,1,70.17
통040,통제,0,인사,과장,3,12,37,pre,0,81.7
통040,통제,0,인사,과장,3,12,37,post,1,64.36
통041,통제,0,운영,대리,2,5,33,pre,0,52.28
통041,통제,0,운영,대리,2,5,33,post,1,55.03
통042,통제,0,IT,과장,3,17,43,pre,0,98.78
통042,통제,0,IT,과장,3,17,43,post,1,87.21
통043,통제,0,마케팅,대리,2,16,46,pre,0,67.09
통043,통제,0,마케팅,대리,2,16,46,post,1,64.74
통044,통제,0,인사,차장,4,15,41,pre,0,61.3
통044,통제,0,인사,차장,4,15,41,post,1,83.44
통045,통제,0,마케팅,사원,1,15,40,pre,0,78.13
통045,통제,0,마케팅,사원,1,15,40,post,1,64.38
통046,통제,0,영업,사원,1,5,35,pre,0,54.23
통046,통제,0,영업,사원,1,5,35,post,1,63.3
통047,통제,0,인사,부장,5,14,40,pre,0,94.82
통047,통제,0,인사,부장,5,14,40,post,1,95.85
통048,통제,0,영업,차장,4,2,31,pre,0,54.52
통048,통제,0,영업,차장,4,2,31,post,1,74.41
통049,통제,0,마케팅,대리,2,11,38,pre,0,61.57
통049,통제,0,마케팅,대리,2,11,38,post,1,70.64
통050,통제,0,인사,과장,3,19,44,pre,0,71.37
통050,통제,0,인사,과장,3,19,44,post,1,72.99
통051,통제,0,인사,사원,1,7,33,pre,0,72.95
통051,통제,0,인사,사원,1,7,33,post,1,71.88
통052,통제,0,운영,사원,1,6,31,pre,0,61.79
통052,통제,0,운영,사원,1,6,31,post,1,62.13
통053,통제,0,운영,대리,2,2,33,pre,0,62.89
통053,통제,0,운영,대리,2,2,33,post,1,76.76
통054,통제,0,마케팅,대리,2,6,31,pre,0,42.42
통054,통제,0,마케팅,대리,2,6,31,post,1,48.45
통055,통제,0,마케팅,대리,2,18,48,pre,0,60.86
통055,통제,0,마케팅,대리,2,18,48,post,1,51.99
통056,통제,0,마케팅,사원,1,2,33,pre,0,29.91
통056,통제,0,마케팅,사원,1,2,33,post,1,40.71
통057,통제,0,운영,부장,5,18,50,pre,0,93.64
통057,통제,0,운영,부장,5,18,50,post,1,98.09
통058,통제,0,IT,부장,5,15,45,pre,0,82.38
통058,통제,0,IT,부장,5,15,45,post,1,96.52
통059,통제,0,IT,과장,3,19,46,pre,0,73.74
통059,통제,0,IT,과장,3,19,46,post,1,73.55
통060,통제,0,IT,대리,2,2,33,pre,0,48.73
통060,통제,0,IT,대리,2,2,33,post,1,58.98
통061,통제,0,영업,대리,2,6,38,pre,0,88.57
통061,통제,0,영업,대리,2,6,38,post,1,90.45
통062,통제,0,운영,차장,4,1,30,pre,0,59.97
통062,통제,0,운영,차장,4,1,30,post,1,66.4
통063,통제,0,영업,과장,3,15,40,pre,0,64.88
통063,통제,0,영업,과장,3,15,40,post,1,68.64
통064,통제,0,운영,사원,1,10,36,pre,0,70.29
통064,통제,0,운영,사원,1,10,36,post,1,65.94
통065,통제,0,마케팅,차장,4,19,47,pre,0,77.81
통065,통제,0,마케팅,차장,4,19,47,post,1,75.2
통066,통제,0,인사,차장,4,17,42,pre,0,73.96
통066,통제,0,인사,차장,4,17,42,post,1,78.52
통067,통제,0,마케팅,부장,5,5,37,pre,0,76.92
통067,통제,0,마케팅,부장,5,5,37,post,1,83.31
통068,통제,0,영업,과장,3,4,29,pre,0,63.24
통068,통제,0,영업,과장,3,4,29,post,1,58.26
통069,통제,0,영업,과장,3,10,37,pre,0,75.84
통069,통제,0,영업,과장,3,10,37,post,1,87.95
통070,통제,0,IT,대리,2,17,46,pre,0,65.25
통070,통제,0,IT,대리,2,17,46,post,1,59.16
통071,통제,0,운영,부장,5,10,38,pre,0,75.64
통071,통제,0,운영,부장,5,10,38,post,1,77.78
통072,통제,0,영업,차장,4,17,48,pre,0,74.14
통072,통제,0,영업,차장,4,17,48,post,1,82.3
통073,통제,0,영업,사원,1,5,36,pre,0,76.02
통073,통제,0,영업,사원,1,5,36,post,1,75.55
통074,통제,0,IT,사원,1,2,33,pre,0,66.31
통074,통제,0,IT,사원,1,2,33,post,1,75.61
통075,통제,0,영업,대리,2,6,38,pre,0,51.41
통075,통제,0,영업,대리,2,6,38,post,1,58.3
통076,통제,0,IT,차장,4,2,32,pre,0,66.66
통076,통제,0,IT,차장,4,2,32,post,1,72.53
통077,통제,0,IT,부장,5,13,43,pre,0,78.97
통077,통제,0,IT,부장,5,13,43,post,1,78.43
통078,통제,0,영업,사원,1,11,37,pre,0,45.86
통078,통제,0,영업,사원,1,11,37,post,1,58.26
통079,통제,0,영업,대리,2,11,39,pre,0,60.88
통079,통제,0,영업,대리,2,11,39,post,1,65.57
통080,통제,0,인사,대리,2,16,47,pre,0,75.14
통080,통제,0,인사,대리,2,16,47,post,1,75.58
